company_id,company,year,barriers
003,Outokumpu,2013,Climate change risks (SR p. 23–24)
003,Outokumpu,2013,Sustainable supply chain (SR p. 32)
003,Outokumpu,2013,Material balance (SR p. 18)
003,Outokumpu,2013,Energy efficiency (SR p. 19)
003,Outokumpu,2013,Risks and uncertainties (AR p. 121–124)
003,Outokumpu,2013,"Corporate Governance statement (AR, p. 117–118)"
003,Outokumpu,2013,"Operational risks (AR, p. 124)"
003,Outokumpu,2013,Training and development (SR p. 40)
003,Outokumpu,2013,Local communities (SR p. 51-53)
003,Outokumpu,2013,"Emissions, effluents and waste (SR p. 28)"
003,Outokumpu,2013,Review by the Board of Directors 2013 (AR p. 16)
003,Outokumpu,2013,CEO's review (AR p. 1)
003,Outokumpu,2013,Management approach to product responsibility
003,Outokumpu,2013,Management approach to labor practices and decent work
003,Outokumpu,2013,Management approach to human rights
003,Outokumpu,2013,Management approach to society
003,Outokumpu,2013,Management approach to environmental responsibility
003,Outokumpu,2013,Management approach to economic responsibility
003,Outokumpu,2013,Climate change (SR p. 22)
003,Outokumpu,2013,Biodiversity (SR p. 30)
003,Outokumpu,2014,"Risk management (AR p. 110), Climate change risks (SR p. 26–28)"
003,Outokumpu,2014,Voluntary charters and other initiatives
003,Outokumpu,2014,Associations and federations (SR p. 56)
003,Outokumpu,2014,"Material balance (SR p. 21), Energy efficiency (SR p. 22)"
003,Outokumpu,2014,Indirect energy consumption
003,Outokumpu,2014,Identification and selection of stakeholders
003,Outokumpu,2014,Approaches to stakeholder engagement
003,Outokumpu,2014,Initiatives to provide energy-efficient or renewable energy based products and services
003,Outokumpu,2014,Initiatives to reduce indirect energy consumption
003,Outokumpu,2014,Sustainable supply chain (SR p. 36)
003,Outokumpu,2014,Total water withdrawal
003,Outokumpu,2014,Key topics raised through stakeholder engagement
003,Outokumpu,2014,Water sources significantly affected by withdrawal of water
003,Outokumpu,2014,Percentage and total volume of water recycled and reused
003,Outokumpu,2014,Location and size of land holdings in areas of high biodiversity
003,Outokumpu,2014,"Description of significant impact of activities, products, and services on biodiversity"
003,Outokumpu,2014,Habitats protected or restored
003,Outokumpu,2014,Managing impacts on biodiversity
003,Outokumpu,2014,Species with extinction risk with habitats in areas affected by operations
003,Outokumpu,2014,Total direct and indirect greenhouse gas emissions
003,Outokumpu,2014,Other relevant indirect greenhouse gas emissions
003,Outokumpu,2014,Initiatives to reduce greenhouse gas emissions
003,Outokumpu,2014,Emissions of ozone-depleting substances
003,Outokumpu,2014,"NOx, SOx, and other significant air emissions"
003,Outokumpu,2014,Total water discharge
003,Outokumpu,2014,Total amount of waste
003,Outokumpu,2014,Significant spills
003,Outokumpu,2023,Decarbonizing across the value chain due to SR 40-46 limitations.
003,Outokumpu,2023,Decarbonizing across the value chain due to SR 40-46 limitations for 305-2 Energy indirect (Scope 2 ) GHG emissions.
003,Outokumpu,2023,Decarbonizing across the value chain due to SR 40-46 limitations for 305-3 Other indirect (Scope 33 ) GHG emissions.
003,Outokumpu,2023,Decarbonizing across the value chain due to SR 40-46 limitations for 305-4 GHG emissions intensity.
003,Outokumpu,2023,"Decarbonizing across the value chain due to SR 40-46 limitations for 305-7 Nitrogen oxides (NOx), sulfur oxides (SOx), and other significant air emissions."
003,Outokumpu,2023,Accelerating the circular economy due to SR 50-52 limitations for 306-3 Waste generated.
003,Outokumpu,2023,Accelerating the circular economy due to SR 50-52 limitations for 306-4 Waste diverted from disposal.
003,Outokumpu,2023,Accelerating the circular economy due to SR 50-52 limitations for 306-5 Waste directed to disposal.
003,Outokumpu,2023,Fostering a sustainable supply chain due to SR 59-63 limitations for 308-1 New suppliers that were screened using environmental criteria.
003,Outokumpu,2023,Fostering a sustainable supply chain due to SR 59-63 limitations for 308-2 Negative environmental impacts in the supply chain and actions taken.
003,Outokumpu,2023,Always working safely due to SR 68-70 limitations for 403-9 Work related injuries.
003,Outokumpu,2023,Team work towards our targets due to SR 71-79 limitations for 404-2 Programs for upgrading employee skills and transition assitance programs.
003,Outokumpu,2023,Team work towards our targets due to SR 71-79 limitations for 404-3 Percentage of employees receiving regular performance and career development reviews.
003,Outokumpu,2024,Energy-intensive nature of stainless steel production
003,Outokumpu,2024,High energy requirements for key activity
003,Outokumpu,2024,Limited options for reducing energy intensity in stainless steel production
003,Outokumpu,2024,Complexity of transitioning to low-carbon stainless steel production
003,Outokumpu,2024,High costs associated with decarbonizing stainless steel production
003,Outokumpu,2024,Limited availability of low-carbon energy sources for stainless steel production
003,Outokumpu,2024,Technical challenges in reducing GHG emissions from stainless steel production
003,Outokumpu,2024,Limited scalability of low-carbon stainless steel production technologies
003,Outokumpu,2024,High capital expenditures required for decarbonizing stainless steel production
003,Outokumpu,2024,Complexity of integrating low-carbon energy sources into existing stainless steel production processes
003,Outokumpu,2024,Limited expertise in low-carbon stainless steel production technologies
003,Outokumpu,2024,High costs of low-carbon stainless steel production compared to traditional methods
003,Outokumpu,2024,Limited availability of low-carbon raw materials for stainless steel production
003,Outokumpu,2024,Complexity of reducing GHG emissions from stainless steel production supply chain
003,Outokumpu,2024,Limited options for carbon capture and storage in stainless steel production
003,Outokumpu,2024,High costs of carbon capture and storage technologies for stainless steel production
003,Outokumpu,2024,Complexity of integrating carbon capture and storage into existing stainless steel production processes
003,Outokumpu,2024,Limited scalability of carbon capture and storage technologies for stainless steel production
003,Outokumpu,2024,High capital expenditures required for carbon capture and storage in stainless steel production
003,Outokumpu,2024,Complexity of reducing GHG emissions from stainless steel production transportation
003,Outokumpu,2024,Limited options for low-carbon transportation of stainless steel products
003,Outokumpu,2024,High costs of low-carbon transportation of stainless steel products
003,Outokumpu,2024,Complexity of integrating low-carbon transportation into existing stainless steel production supply chain
003,Outokumpu,2024,Limited expertise in low-carbon transportation of stainless steel products
003,Outokumpu,2024,Complexity of reducing GHG emissions from stainless steel production end-of-life
003,Outokumpu,2024,Limited options for recycling low-carbon stainless steel products
003,Outokumpu,2024,High costs of recycling low-carbon stainless steel products
003,Outokumpu,2024,Complexity of integrating recycling into existing stainless steel production supply chain
003,Outokumpu,2024,Limited scalability of recycling technologies for low-carbon stainless steel products
003,Outokumpu,2024,High capital expenditures required for recycling low-carbon stainless steel products
003,Outokumpu,2024,Complexity of reducing GHG emissions from stainless steel production end-of-life supply chain
003,Outokumpu,2024,Limited options for low-carbon end-of-life management of stainless steel products
003,Outokumpu,2024,High costs of low-carbon end-of-life management of stainless steel products
003,Outokumpu,2024,Complexity of integrating low-carbon end-of-life management into existing stainless steel production supply chain
003,Outokumpu,2024,Limited expertise in low-carbon end-of-life management of stainless steel products
003,Outokumpu,2024,Limited options for reducing GHG emissions from stainless steel production supply chain
003,Outokumpu,2024,High costs of reducing GHG emissions from stainless steel production supply chain
003,Outokumpu,2024,Complexity of integrating low-carbon energy sources into existing stainless steel production supply chain
003,Outokumpu,2024,High capital expenditures required for decarbonizing stainless steel production supply chain
003,Outokumpu,2024,Limited options for low-carbon stainless steel production technologies
003,Outokumpu,2024,High costs of low-carbon stainless steel production technologies
003,Outokumpu,2024,Complexity of integrating low-carbon stainless steel production technologies into existing production processes
003,Outokumpu,2024,High capital expenditures required for low-carbon stainless steel production technologies
003,Outokumpu,2024,Complexity of integrating low-carbon energy sources into existing stainless steel production supply
