company,year,-1,0,1,2,3,4,5,6,7,8,10,11,12,13,14,15,16
AcciaieriedItalia,2021,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acerinox,2022,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acerinox,2023,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acerinox,2024,1,3,4,0,0,0,0,1,0,0,0,0,0,0,2,0,0
ArcelorMittal,2014,2,5,2,0,0,1,0,1,0,0,1,0,0,0,0,0,0
ArcelorMittal,2015,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ArcelorMittal,2019,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ArcelorMittal,2020,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ArcelorMittal,2021,2,11,3,0,0,3,0,1,0,1,0,0,0,2,3,1,0
ArcelorMittal,2022,2,7,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
ArcelorMittal,2023,2,10,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
ArcelorMittal,2024,6,5,2,0,0,2,0,1,0,1,0,0,0,2,3,1,0
ArcelorMittal,2025,0,2,1,0,0,0,1,0,0,0,0,0,0,2,0,0,1
Baosteel,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Baosteel,2021,0,3,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0
Baosteel,2022,40,0,31,158,65,0,0,2,0,0,1,0,0,0,0,2,0
Baosteel,2023,2,8,32,2,0,2,1,0,14,1,3,12,0,0,2,1,1
Celsa,2020,3,8,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Dillinger,2019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dillinger,2022,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dillinger,2024,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Feralpi,2018,1,3,9,2,0,4,2,1,0,1,0,0,0,0,0,1,0
Feralpi,2021,3,5,2,2,0,2,1,1,0,1,1,0,0,0,1,1,0
Feralpi,2023,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Feralpi,2024,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
NipponSteel,2018,4,10,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0
NipponSteel,2019,1,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NipponSteel,2020,2,4,5,0,0,0,2,0,0,5,0,0,0,0,0,0,0
NipponSteel,2021,2,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NipponSteel,2022,2,11,8,0,0,6,2,0,0,4,0,0,0,0,0,0,0
NipponSteel,2023,0,6,4,2,0,0,0,0,0,2,0,0,0,0,0,0,0
NipponSteel,2024,1,1,2,0,0,0,1,3,0,1,0,0,0,0,0,0,0
NipponSteel,2025,28,14,148,4,0,3,0,0,17,3,8,3,0,0,2,0,0
Outokumpu,2013,2,10,4,0,0,0,0,2,0,0,1,0,0,0,0,0,1
Outokumpu,2014,6,6,2,0,0,0,0,4,0,0,0,4,0,0,0,0,5
Outokumpu,2023,5,2,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0
Outokumpu,2024,0,43,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SIDENOR,2022,0,0,1,0,0,0,0,8,0,0,0,0,0,8,0,0,0
SIDENOR,2024,1,3,0,1,0,9,0,6,0,0,0,0,0,0,0,0,1
SSAB,2018,1,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0
SSAB,2019,2,3,3,1,0,0,0,2,0,0,0,0,0,0,0,0,7
SSAB,2020,0,79,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
SSAB,2021,4,2,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0
SSAB,2024,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salzgitter,2017,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salzgitter,2018,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salzgitter,2019,1,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Salzgitter,2020,2,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Salzgitter,2024,1,1,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0
TataSteelNederland,2021,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TataSteelNederland,2022,3,3,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
TataSteelNederland,2023,2,11,2,2,0,2,1,0,0,1,1,0,0,0,1,0,1
TataSteelNederland,2024,1,6,2,1,0,2,0,0,0,1,0,0,0,0,0,0,0
Voestalpine,2013,8,15,6,2,0,4,1,0,4,1,3,0,0,0,0,6,1
Voestalpine,2018,1,4,17,7,0,11,3,0,0,1,1,0,10,0,1,7,0
Voestalpine,2019,3,7,16,19,0,2,12,0,0,1,1,0,14,0,0,0,1
Voestalpine,2020,1,10,20,5,0,2,11,1,0,2,3,4,0,0,2,0,0
Voestalpine,2021,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Voestalpine,2022,3,28,0,3,0,2,1,0,0,1,0,0,1,0,1,1,0
Voestalpine,2023,1,4,9,3,0,2,6,1,0,1,1,0,0,0,1,0,0
Voestalpine,2024,6,35,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
